Hostname,Rule ID,Severity,Result
mstr224,xccdf_org.ssgproject.content_rule_file_permissions_var_log_syslog,medium,pass
mstr224,xccdf_org.ssgproject.content_rule_file_permissions_var_log_waagent,medium,pass
mstr224,xccdf_org.ssgproject.content_rule_file_permissions_var_log_wbtmp,medium,pass
mstr224,xccdf_org.ssgproject.content_rule_dir_group_ownership_library_dirs,medium,notselected
mstr224,xccdf_org.ssgproject.content_rule_dir_groupownership_binary_dirs,medium,notselected
mstr224,xccdf_org.ssgproject.content_rule_dir_ownership_binary_dirs,medium,notselected
mstr224,xccdf_org.ssgproject.content_rule_dir_ownership_library_dirs,medium,notselected
mstr224,xccdf_org.ssgproject.content_rule_dir_permissions_binary_dirs,medium,notselected
mstr224,xccdf_org.ssgproject.content_rule_file_ownership_binary_dirs,medium,notselected
mstr224,xccdf_org.ssgproject.content_rule_file_ownership_library_dirs,medium,notselected
mstr224,xccdf_org.ssgproject.content_rule_file_permissions_binary_dirs,medium,notselected
mstr224,xccdf_org.ssgproject.content_rule_file_permissions_library_dirs,medium,notselected
mstr224,xccdf_org.ssgproject.content_rule_root_permissions_syslibrary_files,medium,notselected
mstr224,xccdf_org.ssgproject.content_rule_package_autofs_removed,low,pass
mstr224,xccdf_org.ssgproject.content_rule_service_autofs_disabled,medium,notapplicable
mstr224,xccdf_org.ssgproject.content_rule_kernel_module_cramfs_disabled,low,fail
mstr224,xccdf_org.ssgproject.content_rule_kernel_module_freevxfs_disabled,low,fail
mstr224,xccdf_org.ssgproject.content_rule_kernel_module_hfs_disabled,low,fail
mstr224,xccdf_org.ssgproject.content_rule_kernel_module_hfsplus_disabled,low,fail
mstr224,xccdf_org.ssgproject.content_rule_kernel_module_jffs2_disabled,low,fail
mstr224,xccdf_org.ssgproject.content_rule_kernel_module_overlayfs_disabled,low,notselected
mstr224,xccdf_org.ssgproject.content_rule_kernel_module_squashfs_disabled,low,notselected
mstr224,xccdf_org.ssgproject.content_rule_kernel_module_udf_disabled,low,notselected
mstr224,xccdf_org.ssgproject.content_rule_kernel_module_usb-storage_disabled,medium,fail
mstr224,xccdf_org.ssgproject.content_rule_mount_option_dev_shm_nodev,medium,fail
mstr224,xccdf_org.ssgproject.content_rule_mount_option_dev_shm_noexec,medium,fail
mstr224,xccdf_org.ssgproject.content_rule_mount_option_dev_shm_nosuid,medium,fail
mstr224,xccdf_org.ssgproject.content_rule_mount_option_home_nodev,unknown,notapplicable
mstr224,xccdf_org.ssgproject.content_rule_mount_option_home_nosuid,medium,notapplicable
mstr224,xccdf_org.ssgproject.content_rule_mount_option_tmp_nodev,medium,notapplicable
mstr224,xccdf_org.ssgproject.content_rule_mount_option_tmp_noexec,medium,notapplicable
mstr224,xccdf_org.ssgproject.content_rule_mount_option_tmp_nosuid,medium,notapplicable
mstr224,xccdf_org.ssgproject.content_rule_mount_option_var_log_audit_nodev,medium,notapplicable
mstr224,xccdf_org.ssgproject.content_rule_mount_option_var_log_audit_noexec,medium,notapplicable
mstr224,xccdf_org.ssgproject.content_rule_mount_option_var_log_audit_nosuid,medium,notapplicable
mstr224,xccdf_org.ssgproject.content_rule_mount_option_var_log_nodev,medium,notapplicable
mstr224,xccdf_org.ssgproject.content_rule_mount_option_var_log_noexec,medium,notapplicable
mstr224,xccdf_org.ssgproject.content_rule_mount_option_var_log_nosuid,medium,notapplicable
mstr224,xccdf_org.ssgproject.content_rule_mount_option_var_nodev,medium,notapplicable
mstr224,xccdf_org.ssgproject.content_rule_mount_option_var_nosuid,medium,notapplicable
mstr224,xccdf_org.ssgproject.content_rule_mount_option_var_tmp_nodev,medium,notapplicable
mstr224,xccdf_org.ssgproject.content_rule_mount_option_var_tmp_noexec,medium,notapplicable
mstr224,xccdf_org.ssgproject.content_rule_mount_option_var_tmp_nosuid,medium,notapplicable
mstr224,xccdf_org.ssgproject.content_rule_sysctl_kernel_dmesg_restrict,low,notselected
mstr224,xccdf_org.ssgproject.content_rule_sysctl_kernel_yama_ptrace_scope,medium,pass
mstr224,xccdf_org.ssgproject.content_rule_disable_users_coredumps,medium,fail
mstr224,xccdf_org.ssgproject.content_rule_sysctl_fs_suid_dumpable,medium,fail
mstr224,xccdf_org.ssgproject.content_rule_sysctl_kernel_randomize_va_space,medium,fail
mstr224,xccdf_org.ssgproject.content_rule_bios_enable_execution_restrictions,medium,notselected
mstr224,xccdf_org.ssgproject.content_rule_service_apport_disabled,unknown,fail
mstr224,xccdf_org.ssgproject.content_rule_apt_conf_disallow_unauthenticated,unknown,notselected
mstr224,xccdf_org.ssgproject.content_rule_package_avahi_removed,medium,pass
mstr224,xccdf_org.ssgproject.content_rule_service_avahi-daemon_disabled,medium,notapplicable
mstr224,xccdf_org.ssgproject.content_rule_service_kdump_disabled,medium,notselected
mstr224,xccdf_org.ssgproject.content_rule_package_cron_installed,medium,pass
mstr224,xccdf_org.ssgproject.content_rule_service_cron_enabled,medium,pass
mstr224,xccdf_org.ssgproject.content_rule_file_groupowner_cron_d,medium,pass
mstr224,xccdf_org.ssgproject.content_rule_file_groupowner_cron_daily,medium,pass
mstr224,xccdf_org.ssgproject.content_rule_file_groupowner_cron_hourly,medium,pass
mstr224,xccdf_org.ssgproject.content_rule_file_groupowner_cron_monthly,medium,pass
mstr224,xccdf_org.ssgproject.content_rule_file_groupowner_cron_weekly,medium,pass
mstr224,xccdf_org.ssgproject.content_rule_file_groupowner_crontab,medium,pass
mstr224,xccdf_org.ssgproject.content_rule_file_owner_cron_d,medium,pass
mstr224,xccdf_org.ssgproject.content_rule_file_owner_cron_daily,medium,pass
mstr224,xccdf_org.ssgproject.content_rule_file_owner_cron_hourly,medium,pass
mstr224,xccdf_org.ssgproject.content_rule_file_owner_cron_monthly,medium,pass
mstr224,xccdf_org.ssgproject.content_rule_file_owner_cron_weekly,medium,pass
mstr224,xccdf_org.ssgproject.content_rule_file_owner_crontab,medium,pass
mstr224,xccdf_org.ssgproject.content_rule_file_permissions_cron_d,medium,fail
mstr224,xccdf_org.ssgproject.content_rule_file_permissions_cron_daily,medium,fail
mstr224,xccdf_org.ssgproject.content_rule_file_permissions_cron_hourly,medium,fail
mstr224,xccdf_org.ssgproject.content_rule_file_permissions_cron_monthly,medium,fail
mstr224,xccdf_org.ssgproject.content_rule_file_permissions_cron_weekly,medium,fail
mstr224,xccdf_org.ssgproject.content_rule_file_permissions_crontab,medium,fail
mstr224,xccdf_org.ssgproject.content_rule_file_at_allow_exists,medium,fail
mstr224,xccdf_org.ssgproject.content_rule_file_cron_allow_exists,medium,fail
mstr224,xccdf_org.ssgproject.content_rule_file_cron_deny_not_exist,medium,pass
mstr224,xccdf_org.ssgproject.content_rule_file_groupowner_at_allow,medium,pass
mstr224,xccdf_org.ssgproject.content_rule_file_groupowner_at_deny,medium,pass
mstr224,xccdf_org.ssgproject.content_rule_file_groupowner_cron_allow,medium,pass
mstr224,xccdf_org.ssgproject.content_rule_file_owner_at_allow,medium,pass
mstr224,xccdf_org.ssgproject.content_rule_file_owner_at_deny,medium,pass
mstr224,xccdf_org.ssgproject.content_rule_file_owner_cron_allow,medium,pass
mstr224,xccdf_org.ssgproject.content_rule_file_permissions_at_allow,medium,pass
mstr224,xccdf_org.ssgproject.content_rule_file_permissions_at_deny,medium,pass
mstr224,xccdf_org.ssgproject.content_rule_file_permissions_cron_allow,medium,pass
mstr224,xccdf_org.ssgproject.content_rule_package_nis_removed,low,pass
mstr224,xccdf_org.ssgproject.content_rule_package_telnetd_removed,high,notselected
mstr224,xccdf_org.ssgproject.content_rule_package_dhcp_removed,medium,pass
mstr224,xccdf_org.ssgproject.content_rule_service_dhcpd6_disabled,medium,pass
mstr224,xccdf_org.ssgproject.content_rule_service_dhcpd_disabled,medium,pass
mstr224,xccdf_org.ssgproject.content_rule_package_dnsmasq_removed,low,pass
mstr224,xccdf_org.ssgproject.content_rule_service_dnsmasq_disabled,medium,pass
mstr224,xccdf_org.ssgproject.content_rule_package_bind_removed,low,pass
mstr224,xccdf_org.ssgproject.content_rule_service_named_disabled,medium,pass
mstr224,xccdf_org.ssgproject.content_rule_package_ftp_removed,low,fail
mstr224,xccdf_org.ssgproject.content_rule_package_tnftp_removed,low,fail
mstr224,xccdf_org.ssgproject.content_rule_package_vsftpd_removed,high,pass
mstr224,xccdf_org.ssgproject.content_rule_service_vsftpd_disabled,medium,pass
mstr224,xccdf_org.ssgproject.content_rule_package_httpd_removed,unknown,pass
mstr224,xccdf_org.ssgproject.content_rule_service_httpd_disabled,unknown,pass
mstr224,xccdf_org.ssgproject.content_rule_package_nginx_removed,unknown,pass
mstr224,xccdf_org.ssgproject.content_rule_service_nginx_disabled,unknown,pass
mstr224,xccdf_org.ssgproject.content_rule_package_dovecot_removed,unknown,pass
mstr224,xccdf_org.ssgproject.content_rule_service_dovecot_disabled,unknown,pass
mstr224,xccdf_org.ssgproject.content_rule_package_openldap-clients_removed,low,pass
mstr224,xccdf_org.ssgproject.content_rule_package_openldap-servers_removed,low,pass
mstr224,xccdf_org.ssgproject.content_rule_service_slapd_disabled,medium,pass
mstr224,xccdf_org.ssgproject.content_rule_has_nonlocal_mta,medium,pass
mstr224,xccdf_org.ssgproject.content_rule_postfix_network_listening_disabled,medium,notapplicable
mstr224,xccdf_org.ssgproject.content_rule_package_nfs-kernel-server_removed,low,pass
mstr224,xccdf_org.ssgproject.content_rule_package_rpcbind_removed,low,fail
mstr224,xccdf_org.ssgproject.content_rule_service_rpcbind_disabled,low,fail
mstr224,xccdf_org.ssgproject.content_rule_service_nfs_disabled,unknown,pass
mstr224,xccdf_org.ssgproject.content_rule_package_chrony_installed,medium,pass
mstr224,xccdf_org.ssgproject.content_rule_package_timesyncd_installed,high,pass
mstr224,xccdf_org.ssgproject.content_rule_package_ntp_removed,low,notselected
mstr224,xccdf_org.ssgproject.content_rule_package_timesyncd_removed,low,notselected
mstr224,xccdf_org.ssgproject.content_rule_service_chronyd_enabled,medium,notapplicable
mstr224,xccdf_org.ssgproject.content_rule_service_timesyncd_enabled,high,pass
mstr224,xccdf_org.ssgproject.content_rule_service_chronyd_disabled,medium,notapplicable
mstr224,xccdf_org.ssgproject.content_rule_service_timesyncd_disabled,medium,pass
mstr224,xccdf_org.ssgproject.content_rule_chronyd_configure_pool_and_server,medium,notapplicable
mstr224,xccdf_org.ssgproject.content_rule_chronyd_or_ntpd_set_maxpoll,medium,notselected
mstr224,xccdf_org.ssgproject.content_rule_chronyd_run_as_chrony_user,medium,notapplicable
mstr224,xccdf_org.ssgproject.content_rule_chronyd_sync_clock,medium,notselected
mstr224,xccdf_org.ssgproject.content_rule_ntp_single_service_active,medium,pass
mstr224,xccdf_org.ssgproject.content_rule_service_timesyncd_configured,medium,fail
mstr224,xccdf_org.ssgproject.content_rule_package_rsync_removed,medium,fail
mstr224,xccdf_org.ssgproject.content_rule_service_rsyncd_disabled,medium,fail
mstr224,xccdf_org.ssgproject.content_rule_package_xinetd_removed,low,pass
mstr224,xccdf_org.ssgproject.content_rule_service_xinetd_disabled,medium,pass
mstr224,xccdf_org.ssgproject.content_rule_package_ypserv_removed,high,pass
mstr224,xccdf_org.ssgproject.content_rule_service_ypserv_disabled,medium,pass
mstr224,xccdf_org.ssgproject.content_rule_package_rsh-server_removed,high,notselected
mstr224,xccdf_org.ssgproject.content_rule_package_rsh_removed,unknown,pass
mstr224,xccdf_org.ssgproject.content_rule_no_rsh_trust_files,high,notapplicable
mstr224,xccdf_org.ssgproject.content_rule_package_talk_removed,medium,pass
mstr224,xccdf_org.ssgproject.content_rule_package_inetutils-telnet_removed,low,fail
mstr224,xccdf_org.ssgproject.content_rule_package_telnet_removed,low,fail
mstr224,xccdf_org.ssgproject.content_rule_package_tftp-server_removed,high,pass
mstr224,xccdf_org.ssgproject.content_rule_service_tftp_disabled,high,pass
mstr224,xccdf_org.ssgproject.content_rule_package_cups_removed,unknown,pass
mstr224,xccdf_org.ssgproject.content_rule_service_cups_disabled,unknown,pass
mstr224,xccdf_org.ssgproject.content_rule_package_squid_removed,unknown,pass
mstr224,xccdf_org.ssgproject.content_rule_service_squid_disabled,unknown,notapplicable
mstr224,xccdf_org.ssgproject.content_rule_package_samba_removed,unknown,pass
mstr224,xccdf_org.ssgproject.content_rule_service_smb_disabled,low,pass
mstr224,xccdf_org.ssgproject.content_rule_package_net-snmp_removed,unknown,pass
mstr224,xccdf_org.ssgproject.content_rule_service_snmpd_disabled,low,notapplicable
mstr224,xccdf_org.ssgproject.content_rule_package_openssh-server_installed,medium,notselected
mstr224,xccdf_org.ssgproject.content_rule_service_sshd_enabled,medium,notselected
mstr224,xccdf_org.ssgproject.content_rule_file_groupowner_sshd_config,medium,pass
mstr224,xccdf_org.ssgproject.content_rule_file_owner_sshd_config,medium,pass
mstr224,xccdf_org.ssgproject.content_rule_file_permissions_sshd_config,medium,fail
mstr224,xccdf_org.ssgproject.content_rule_file_permissions_sshd_private_key,medium,pass
mstr224,xccdf_org.ssgproject.content_rule_file_permissions_sshd_pub_key,medium,pass
mstr224,xccdf_org.ssgproject.content_rule_sshd_set_keepalive,medium,fail
mstr224,xccdf_org.ssgproject.content_rule_sshd_set_idle_timeout,medium,fail
mstr224,xccdf_org.ssgproject.content_rule_disable_host_auth,medium,fail
mstr224,xccdf_org.ssgproject.content_rule_sshd_disable_empty_passwords,high,fail
mstr224,xccdf_org.ssgproject.content_rule_sshd_disable_forwarding,medium,notselected
mstr224,xccdf_org.ssgproject.content_rule_sshd_disable_gssapi_auth,medium,notselected
mstr224,xccdf_org.ssgproject.content_rule_sshd_disable_rhosts,medium,fail
mstr224,xccdf_org.ssgproject.content_rule_sshd_disable_root_login,medium,fail
mstr224,xccdf_org.ssgproject.content_rule_sshd_disable_x11_forwarding,medium,notselected
mstr224,xccdf_org.ssgproject.content_rule_sshd_do_not_permit_user_env,medium,fail
mstr224,xccdf_org.ssgproject.content_rule_sshd_enable_pam,medium,pass
mstr224,xccdf_org.ssgproject.content_rule_sshd_enable_warning_banner_net,medium,fail
mstr224,xccdf_org.ssgproject.content_rule_sshd_limit_user_access,unknown,fail
mstr224,xccdf_org.ssgproject.content_rule_sshd_set_login_grace_time,medium,fail
mstr224,xccdf_org.ssgproject.content_rule_sshd_set_loglevel_info,low,fail
mstr224,xccdf_org.ssgproject.content_rule_sshd_set_max_auth_tries,medium,fail
mstr224,xccdf_org.ssgproject.content_rule_sshd_set_max_sessions,medium,fail
mstr224,xccdf_org.ssgproject.content_rule_sshd_set_maxstartups,medium,fail
mstr224,xccdf_org.ssgproject.content_rule_sshd_use_approved_ciphers_ordered_stig,medium,notselected
mstr224,xccdf_org.ssgproject.content_rule_sshd_use_approved_kex_ordered_stig,medium,notselected
mstr224,xccdf_org.ssgproject.content_rule_sshd_use_approved_macs_ordered_stig,medium,notselected
mstr224,xccdf_org.ssgproject.content_rule_sshd_use_strong_ciphers,medium,fail
mstr224,xccdf_org.ssgproject.content_rule_sshd_use_strong_kex,medium,fail
mstr224,xccdf_org.ssgproject.content_rule_sshd_use_strong_macs,medium,fail
mstr224,xccdf_org.ssgproject.content_rule_sshd_x11_use_localhost,medium,notselected
mstr224,xccdf_org.ssgproject.content_rule_package_sssd_installed,medium,notselected
mstr224,xccdf_org.ssgproject.content_rule_service_sssd_enabled,medium,notselected
mstr224,xccdf_org.ssgproject.content_rule_sssd_certification_path_trust_anchor,medium,notselected
mstr224,xccdf_org.ssgproject.content_rule_sssd_enable_pam_services,medium,notselected
mstr224,xccdf_org.ssgproject.content_rule_sssd_enable_smartcards,medium,notselected
mstr224,xccdf_org.ssgproject.content_rule_sssd_enable_user_cert,medium,notselected
mstr224,xccdf_org.ssgproject.content_rule_sssd_offline_cred_expiration,medium,notselected
mstr224,xccdf_org.ssgproject.content_rule_package_xorg-x11-server-common_removed,medium,notselected
mstr224,xccdf_org.ssgproject.content_rule_package_audit-audispd-plugins_installed,medium,notselected
mstr224,xccdf_org.ssgproject.content_rule_package_audit_installed,medium,notselected
mstr224,xccdf_org.ssgproject.content_rule_service_auditd_enabled,medium,notselected
mstr224,xccdf_org.ssgproject.content_rule_grub2_audit_argument,low,notselected
mstr224,xccdf_org.ssgproject.content_rule_grub2_audit_backlog_limit_argument,low,notselected
mstr224,xccdf_org.ssgproject.content_rule_audit_rules_immutable,medium,notselected
mstr224,xccdf_org.ssgproject.content_rule_audit_rules_mac_modification_etc_apparmor,medium,notselected
mstr224,xccdf_org.ssgproject.content_rule_audit_rules_mac_modification_etc_apparmor_d,medium,notselected
mstr224,xccdf_org.ssgproject.content_rule_audit_rules_media_export,medium,notselected
mstr224,xccdf_org.ssgproject.content_rule_audit_rules_networkconfig_modification,medium,notselected
mstr224,xccdf_org.ssgproject.content_rule_audit_rules_session_events,medium,notselected
mstr224,xccdf_org.ssgproject.content_rule_audit_rules_session_events_btmp,medium,notselected
mstr224,xccdf_org.ssgproject.content_rule_audit_rules_session_events_utmp,medium,notselected
mstr224,xccdf_org.ssgproject.content_rule_audit_rules_session_events_wtmp,medium,notselected
